Id,ShiftId,FieldId,EquipmentId,Equipment,UnitId,Unit,FuelStartTime,Duration,FuelEndTime,Fuel00,Fuel01,Fuel02,EndTime,Eqtype,ShiftStartTimestamp,StartTimestamp,EndTimestamp,Queue(min)
2.21E+18,221112001,03:20:51CDH61,2.21E+18,CDH61,264,Camion,12051,0,12051,2989,3148,3291.05417,3:20:51,KOM 930E,11/12/2022 8:00,11/12/2022 11:20,11/12/2022 11:20,0
2.21E+18,221112001,04:00:59CDH68,2.21E+18,CDH68,264,Camion,12144,2315,14459,2823,3151,3363.792587,4:00:59,KOM 930E,11/12/2022 8:00,11/12/2022 11:22,11/12/2022 12:00,0
2.21E+18,221112001,03:26:03CDH53,2.21E+18,CDH53,264,Camion,12363,0,12363,2981,3139,3503.432532,3:26:03,KOM 930E,11/12/2022 8:00,11/12/2022 11:26,11/12/2022 11:26,0
2.21E+18,221112001,03:43:02CDH76,2.21E+18,CDH76,264,Camion,13382,0,13382,2906,3200,3252.778599,3:43:02,KOM 930E,11/12/2022 8:00,11/12/2022 11:43,11/12/2022 11:43,0
2.21E+18,221112001,04:38:49CDH63,2.21E+18,CDH63,264,Camion,15802,927,16729,3683,3371,3296.940455,4:38:49,KOM 930E,11/12/2022 8:00,11/12/2022 12:23,11/12/2022 12:38,0
2.21E+18,221112001,04:57:23CDH57,2.21E+18,CDH57,264,Camion,16177,1666,17843,2574,3057,3339.225206,4:57:23,KOM 930E,11/12/2022 8:00,11/12/2022 12:29,11/12/2022 12:57,9.2
2.21E+18,221112001,04:45:29CDH81,2.21E+18,CDH81,264,Camion,17067,62,17129,2558,3254,3363.140041,4:45:29,KOM 930E,11/12/2022 8:00,11/12/2022 12:44,11/12/2022 12:45,0
2.21E+18,221112001,05:28:44CDH58,2.21E+18,CDH58,264,Camion,18610,1114,19724,3208,3261,3351.993904,5:28:44,KOM 930E,11/12/2022 8:00,11/12/2022 13:10,11/12/2022 13:28,0
2.21E+18,221112001,05:57:41CDH42,2.21E+18,CDH42,264,Camion,21461,0,21461,2235,3180,3386.689334,5:57:41,KOM 930E,11/12/2022 8:00,11/12/2022 13:57,11/12/2022 13:57,0
2.21E+18,221112001,06:17:36CDH93,2.21E+18,CDH93,264,Camion,21631,1025,22656,2850,2985,3407.999993,6:17:36,KOM 930E,11/12/2022 8:00,11/12/2022 14:00,11/12/2022 14:17,0
2.21E+18,221112001,06:31:14CDH89,2.21E+18,CDH89,264,Camion,22703,771,23474,3389,1438,3330.58669,6:31:14,KOM 930E,11/12/2022 8:00,11/12/2022 14:18,11/12/2022 14:31,0
2.21E+18,221112001,07:28:24CDH72,2.21E+18,CDH72,264,Camion,26904,0,26904,2452,3010,3285.381415,7:28:24,KOM 930E,11/12/2022 8:00,11/12/2022 15:28,11/12/2022 15:28,0
2.21E+18,221112001,08:04:53CDH104,2.21E+18,CDH104,264,Camion,28237,856,29093,1480,1851,3176.97682,8:04:53,KOM 930E,11/12/2022 8:00,11/12/2022 15:50,11/12/2022 16:04,0
2.21E+18,221112001,08:43:54CDH55,2.21E+18,CDH55,264,Camion,30029,1405,31434,3776,3422,2806.467864,8:43:54,KOM 930E,11/12/2022 8:00,11/12/2022 16:20,11/12/2022 16:43,0
2.21E+18,221112001,08:52:26CDH55,2.21E+18,CDH55,264,Camion,31897,49,31946,3776,0,3267.059343,8:52:26,KOM 930E,11/12/2022 8:00,11/12/2022 16:51,11/12/2022 16:52,0
2.21E+18,221112001,09:29:36CDH74,2.21E+18,CDH74,264,Camion,34176,0,34176,2735,3215,3296.106202,9:29:36,KOM 930E,11/12/2022 8:00,11/12/2022 17:29,11/12/2022 17:29,0
2.21E+18,221112001,10:18:05CDH50,2.21E+18,CDH50,264,Camion,36264,821,37085,2519,3045,3194.542616,10:18:05,KOM 930E,11/12/2022 8:00,11/12/2022 18:04,11/12/2022 18:18,0
2.21E+18,221112001,10:47:17CDH70,2.21E+18,CDH70,264,Camion,38837,0,38837,2969,3205,3215.660138,10:47:17,KOM 930E,11/12/2022 8:00,11/12/2022 18:47,11/12/2022 18:47,0
2.21E+18,221112002,00:23:28CDH48,2.21E+18,CDH48,264,Camion,790,618,1408,2793,3193,3348.518718,0:23:28,KOM 930E,11/12/2022 20:00,11/12/2022 20:13,11/12/2022 20:23,0
2.21E+18,221112002,01:17:56CDH92,2.21E+18,CDH92,264,Camion,3433,1243,4676,2762,3148,3336.810772,1:17:56,KOM 930E,11/12/2022 20:00,11/12/2022 20:57,11/12/2022 21:17,0
2.21E+18,221112002,01:22:51CDH39,2.21E+18,CDH39,264,Camion,4971,0,4971,2898,2927,3460.352892,1:22:51,KOM 930E,11/12/2022 20:00,11/12/2022 21:22,11/12/2022 21:22,0
2.21E+18,221112002,01:33:04CDH79,2.21E+18,CDH79,264,Camion,5584,0,5584,2600,3023,3338.629073,1:33:04,KOM 930E,11/12/2022 20:00,11/12/2022 21:33,11/12/2022 21:33,0
2.21E+18,221112002,02:42:08CDH94,2.21E+18,CDH94,264,Camion,5835,3893,9728,2965,3102,3227.163893,2:42:08,KOM 930E,11/12/2022 20:00,11/12/2022 21:37,11/12/2022 22:42,0
2.21E+18,221112002,02:40:52CDH84,2.21E+18,CDH84,264,Camion,6958,2694,9652,3433,0,3490.890101,2:40:52,KOM 930E,11/12/2022 20:00,11/12/2022 21:55,11/12/2022 22:40,0
2.21E+18,221112002,02:12:50CDH78,2.21E+18,CDH78,264,Camion,7970,0,7970,3264,2953,3451.693139,2:12:50,KOM 930E,11/12/2022 20:00,11/12/2022 22:12,11/12/2022 22:12,0
2.21E+18,221112002,03:04:11CDH77,2.21E+18,CDH77,264,Camion,8716,2335,11051,2844,3117,3318.672147,3:04:11,KOM 930E,11/12/2022 20:00,11/12/2022 22:25,11/12/2022 23:04,0
2.21E+18,221112002,03:07:25CDH59,2.21E+18,CDH59,264,Camion,9668,1577,11245,2854,3085,3402.376695,3:07:25,KOM 930E,11/12/2022 20:00,11/12/2022 22:41,11/12/2022 23:07,0
2.21E+18,221112002,03:27:08CDH90,2.21E+18,CDH90,264,Camion,11260,1168,12428,2740,3232,3296.488532,3:27:08,KOM 930E,11/12/2022 20:00,11/12/2022 23:07,11/12/2022 23:27,0
2.21E+18,221112002,03:34:03CDH41,2.21E+18,CDH41,264,Camion,11599,1244,12843,2929,3087,3375.088642,3:34:03,KOM 930E,11/12/2022 20:00,11/12/2022 23:13,11/12/2022 23:34,0
2.21E+18,221112002,03:19:38CDH103,2.21E+18,CDH103,264,Camion,11978,0,11978,2115,2657,3109.487476,3:19:38,KOM 930E,11/12/2022 20:00,11/12/2022 23:19,11/12/2022 23:19,0
2.21E+18,221112002,03:49:29CDH40,2.21E+18,CDH40,264,Camion,13769,0,13769,2829,3083,3293.60647,3:49:29,KOM 930E,11/12/2022 20:00,11/12/2022 23:49,11/12/2022 23:49,0
2.21E+18,221112002,03:50:09CDH104,2.21E+18,CDH104,264,Camion,13809,0,13809,821,1286,3293.60647,3:50:09,KOM 930E,11/12/2022 20:00,11/12/2022 23:50,11/12/2022 23:50,0
2.21E+18,221112002,04:08:41CDH52,2.21E+18,CDH52,264,Camion,13809,1112,14921,2750,3008,3125.882394,4:08:41,KOM 930E,11/12/2022 20:00,11/12/2022 23:50,11/13/2022 0:08,0
2.21E+18,221112002,04:33:32CDH44,2.21E+18,CDH44,264,Camion,15235,1177,16412,2754,3124,3434.841705,4:33:32,KOM 930E,11/12/2022 20:00,11/13/2022 0:13,11/13/2022 0:33,0
2.21E+18,221112002,04:18:06CDH108,2.21E+18,CDH108,264,Camion,15486,0,15486,1934,2672,3168.334697,4:18:06,KOM 930E,11/12/2022 20:00,11/13/2022 0:18,11/13/2022 0:18,0
2.21E+18,221112002,04:32:53CDH46,2.21E+18,CDH46,264,Camion,16373,0,16373,3586,3271,3434.841705,4:32:53,KOM 930E,11/12/2022 20:00,11/13/2022 0:32,11/13/2022 0:32,0
2.21E+18,221112002,05:27:50CDH88,2.21E+18,CDH88,264,Camion,19670,0,19670,2672,3127,3307.455044,5:27:50,KOM 930E,11/12/2022 20:00,11/13/2022 1:27,11/13/2022 1:27,0
2.21E+18,221112002,05:51:07CDH85,2.21E+18,CDH85,264,Camion,20090,977,21067,2532,3099,3270.288738,5:51:07,KOM 930E,11/12/2022 20:00,11/13/2022 1:34,11/13/2022 1:51,0
2.21E+18,221112002,06:19:21CDH69,2.21E+18,CDH69,264,Camion,21730,1031,22761,2573,3151,3345.251751,6:19:21,KOM 930E,11/12/2022 20:00,11/13/2022 2:02,11/13/2022 2:19,0
2.21E+18,221112002,06:56:49CDH51,2.21E+18,CDH51,264,Camion,22653,2356,25009,3274,3095,3376.467389,6:56:49,KOM 930E,11/12/2022 20:00,11/13/2022 2:17,11/13/2022 2:56,0
2.21E+18,221112002,06:35:55CDH67,2.21E+18,CDH67,264,Camion,22811,944,23755,3036,3227,3315.722151,6:35:55,KOM 930E,11/12/2022 20:00,11/13/2022 2:20,11/13/2022 2:35,0
2.21E+18,221112002,06:52:14CDH60,2.21E+18,CDH60,264,Camion,24734,0,24734,2757,3010,3267.249394,6:52:14,KOM 930E,11/12/2022 20:00,11/13/2022 2:52,11/13/2022 2:52,0
2.21E+18,221112002,07:13:56CDH87,2.21E+18,CDH87,264,Camion,24957,1079,26036,2756,3067,3307.933592,7:13:56,KOM 930E,11/12/2022 20:00,11/13/2022 2:55,11/13/2022 3:13,0
2.21E+18,221112002,07:33:50CDH56,2.21E+18,CDH56,264,Camion,26033,1197,27230,3388,3147,3502.508459,7:33:50,KOM 930E,11/12/2022 20:00,11/13/2022 3:13,11/13/2022 3:33,0
2.21E+18,221112002,08:05:42CDH115,2.21E+18,CDH115,264,Camion,27067,2075,29142,1865,2568,3115.930181,8:05:42,KOM 930E,11/12/2022 20:00,11/13/2022 3:31,11/13/2022 4:05,0
2.21E+18,221112002,07:50:38CDH82,2.21E+18,CDH82,264,Camion,28238,0,28238,2929,183,3635.994574,7:50:38,KOM 930E,11/12/2022 20:00,11/13/2022 3:50,11/13/2022 3:50,0
2.21E+18,221112002,07:57:53CDH76,2.21E+18,CDH76,264,Camion,28673,0,28673,2731,3216,3255.946968,7:57:53,KOM 930E,11/12/2022 20:00,11/13/2022 3:57,11/13/2022 3:57,0
2.21E+18,221112002,08:22:28CDH54,2.21E+18,CDH54,264,Camion,28955,1193,30148,2629,3052,3212.628454,8:22:28,KOM 930E,11/12/2022 20:00,11/13/2022 4:02,11/13/2022 4:22,0
2.21E+18,221112002,08:38:53CDH71,2.21E+18,CDH71,264,Camion,30293,840,31133,2500,3006,3241.488518,8:38:53,KOM 930E,11/12/2022 20:00,11/13/2022 4:24,11/13/2022 4:38,0
2.21E+18,221112002,08:39:50CDH42,2.21E+18,CDH42,264,Camion,31190,0,31190,2644,2981,3241.488518,8:39:50,KOM 930E,11/12/2022 20:00,11/13/2022 4:39,11/13/2022 4:39,0
2.21E+18,221112002,09:14:37CDH93,2.21E+18,CDH93,264,Camion,32003,1274,33277,2455,2966,3610.673684,9:14:37,KOM 930E,11/12/2022 20:00,11/13/2022 4:53,11/13/2022 5:14,0
2.21E+18,221112002,10:02:06CDH86,2.21E+18,CDH86,264,Camion,34091,2035,36126,2891,3084,3292.554391,10:02:06,KOM 930E,11/12/2022 20:00,11/13/2022 5:28,11/13/2022 6:02,0
2.21E+18,221112002,09:42:39CDH65,2.21E+18,CDH65,264,Camion,34959,0,34959,2637,3116,3309.644751,9:42:39,KOM 930E,11/12/2022 20:00,11/13/2022 5:42,11/13/2022 5:42,0
2.21E+18,221112002,10:19:32CDH58,2.21E+18,CDH58,264,Camion,37172,0,37172,2705,3101,3087.261327,10:19:32,KOM 930E,11/12/2022 20:00,11/13/2022 6:19,11/13/2022 6:19,0
2.21E+18,221112002,10:49:52CDH66,2.21E+18,CDH66,264,Camion,37826,1166,38992,3396,0,3382.234062,10:49:52,KOM 930E,11/12/2022 20:00,11/13/2022 6:30,11/13/2022 6:49,0
2.21E+18,221112002,11:01:19CDH68,2.21E+18,CDH68,264,Camion,39679,0,39679,2980,3365,3305.722262,11:01:19,KOM 930E,11/12/2022 20:00,11/13/2022 7:01,11/13/2022 7:01,0
2.21E+18,221113001,00:29:25CDH72,2.21E+18,CDH72,264,Camion,687,1078,1765,2973,3482,3330.16814,0:29:25,KOM 930E,11/13/2022 8:00,11/13/2022 8:11,11/13/2022 8:29,0
2.21E+18,221113001,00:52:52CDH91,2.21E+18,CDH91,264,Camion,813,2359,3172,3156,3340,3360.876947,0:52:52,KOM 930E,11/13/2022 8:00,11/13/2022 8:13,11/13/2022 8:52,0
2.21E+18,221113001,01:09:25CDH81,2.21E+18,CDH81,264,Camion,3088,1077,4165,2720,3271,3528.279043,1:09:25,KOM 930E,11/13/2022 8:00,11/13/2022 8:51,11/13/2022 9:09,0
2.21E+18,221113001,01:12:17CDH57,2.21E+18,CDH57,264,Camion,3977,360,4337,3099,3392,3253.1128,1:12:17,KOM 930E,11/13/2022 8:00,11/13/2022 9:06,11/13/2022 9:12,0
2.21E+18,221113001,01:33:22CDH89,2.21E+18,CDH89,264,Camion,4413,1189,5602,3479,3136,3462.098395,1:33:22,KOM 930E,11/13/2022 8:00,11/13/2022 9:13,11/13/2022 9:33,0
2.21E+18,221113001,01:51:54CDH70,2.21E+18,CDH70,264,Camion,4942,1772,6714,2817,3082,3283.605852,1:51:54,KOM 930E,11/13/2022 8:00,11/13/2022 9:22,11/13/2022 9:51,11
2.21E+18,221113001,02:17:13CDH103,2.21E+18,CDH103,264,Camion,8233,0,8233,1637,2213,3184.196845,2:17:13,KOM 930E,11/13/2022 8:00,11/13/2022 10:17,11/13/2022 10:17,0
2.21E+18,221113001,02:23:57CDH104,2.21E+18,CDH104,264,Camion,8282,355,8637,1991,2311,3229.488975,2:23:57,KOM 930E,11/13/2022 8:00,11/13/2022 10:18,11/13/2022 10:23,0
2.21E+18,221113001,02:35:38CDH74,2.21E+18,CDH74,264,Camion,8574,764,9338,2728,3133,3222.505573,2:35:38,KOM 930E,11/13/2022 8:00,11/13/2022 10:22,11/13/2022 10:35,0
2.21E+18,221113001,02:24:53CDH45,2.21E+18,CDH45,264,Camion,8693,0,8693,2817,3223,3229.488975,2:24:53,KOM 930E,11/13/2022 8:00,11/13/2022 10:24,11/13/2022 10:24,0
2.21E+18,221113001,02:56:29CDH108,2.21E+18,CDH108,264,Camion,9883,706,10589,1440,1631,3338.993168,2:56:29,KOM 930E,11/13/2022 8:00,11/13/2022 10:44,11/13/2022 10:56,0
2.21E+18,221113001,03:10:02CDH115,2.21E+18,CDH115,264,Camion,10730,672,11402,1136,1370,3256.000693,3:10:02,KOM 930E,11/13/2022 8:00,11/13/2022 10:58,11/13/2022 11:10,0
2.21E+18,221113001,03:05:39CDH83,2.21E+18,CDH83,264,Camion,11139,0,11139,3285,133,3394.906662,3:05:39,KOM 930E,11/13/2022 8:00,11/13/2022 11:05,11/13/2022 11:05,0
2.21E+18,221113001,04:32:36CDH61,2.21E+18,CDH61,264,Camion,15573,783,16356,2962,3081,3438.903696,4:32:36,KOM 930E,11/13/2022 8:00,11/13/2022 12:19,11/13/2022 12:32,0
2.21E+18,221113001,04:42:12CDH55,2.21E+18,CDH55,264,Camion,15651,1281,16932,2985,3134,3435.00369,4:42:12,KOM 930E,11/13/2022 8:00,11/13/2022 12:20,11/13/2022 12:42,0
2.21E+18,221113001,05:58:54CDH50,2.21E+18,CDH50,264,Camion,21534,0,21534,2800,3056,3411.161108,5:58:54,KOM 930E,11/13/2022 8:00,11/13/2022 13:58,11/13/2022 13:58,0
2.21E+18,221113001,06:34:22CDH63,2.21E+18,CDH63,264,Camion,22678,984,23662,3299,3035,3459.609018,6:34:22,KOM 930E,11/13/2022 8:00,11/13/2022 14:17,11/13/2022 14:34,0
2.21E+18,221113001,06:58:34CDH92,2.21E+18,CDH92,264,Camion,23849,1265,25114,2792,3013,3412.89381,6:58:34,KOM 930E,11/13/2022 8:00,11/13/2022 14:37,11/13/2022 14:58,0
2.21E+18,221113001,07:42:13CDH90,2.21E+18,CDH90,264,Camion,24794,2939,27733,2633,3156,3324.954365,7:42:13,KOM 930E,11/13/2022 8:00,11/13/2022 14:53,11/13/2022 15:42,0
2.21E+18,221113001,07:17:35CDH40,2.21E+18,CDH40,264,Camion,26243,12,26255,2756,3167,3421.66593,7:17:35,KOM 930E,11/13/2022 8:00,11/13/2022 15:17,11/13/2022 15:17,0
2.21E+18,221113001,08:18:09CDH62,2.21E+18,CDH62,264,Camion,27028,2861,29889,2836,3237,3209.536744,8:18:09,KOM 930E,11/13/2022 8:00,11/13/2022 15:30,11/13/2022 16:18,0
2.21E+18,221113001,08:06:52CDH39,2.21E+18,CDH39,264,Camion,29212,0,29212,3020,3494,3312.06499,8:06:52,KOM 930E,11/13/2022 8:00,11/13/2022 16:06,11/13/2022 16:06,0
2.21E+18,221113001,08:39:58CDH53,2.21E+18,CDH53,264,Camion,31198,0,31198,2745,3101,3295.401259,8:39:58,KOM 930E,11/13/2022 8:00,11/13/2022 16:39,11/13/2022 16:39,0
2.21E+18,221113001,09:07:08CDH59,2.21E+18,CDH59,264,Camion,31558,1270,32828,2705,3151,3372.801386,9:07:08,KOM 930E,11/13/2022 8:00,11/13/2022 16:45,11/13/2022 17:07,0
2.21E+18,221113001,09:43:49CDH44,2.21E+18,CDH44,264,Camion,32189,2840,35029,3011,3113,3266.097259,9:43:49,KOM 930E,11/13/2022 8:00,11/13/2022 16:56,11/13/2022 17:43,0
2.21E+18,221113001,09:25:17CDH88,2.21E+18,CDH88,264,Camion,32843,1074,33917,2535,3042,3236.414667,9:25:17,KOM 930E,11/13/2022 8:00,11/13/2022 17:07,11/13/2022 17:25,0
2.21E+18,221113001,09:59:24CDH85,2.21E+18,CDH85,264,Camion,35259,705,35964,2612,2978,3305.877726,9:59:24,KOM 930E,11/13/2022 8:00,11/13/2022 17:47,11/13/2022 17:59,0
2.21E+18,221113001,10:18:19CDH64,2.21E+18,CDH64,264,Camion,37099,0,37099,3335,3113,3359.16957,10:18:19,KOM 930E,11/13/2022 8:00,11/13/2022 18:18,11/13/2022 18:18,0
2.21E+18,221113001,11:13:58CDH78,2.21E+18,CDH78,264,Camion,40438,0,40438,3548,3204,3438.926324,11:13:58,KOM 930E,11/13/2022 8:00,11/13/2022 19:13,11/13/2022 19:13,0
2.21E+18,221113001,11:38:35CDH69,2.21E+18,CDH69,264,Camion,41905,10,41915,2718,3073,3324.954365,11:38:35,KOM 930E,11/13/2022 8:00,11/13/2022 19:38,11/13/2022 19:38,0
2.21E+18,221113002,01:49:28CDH60,2.21E+18,CDH60,264,Camion,4283,2285,6568,3072,3580,3359.791142,1:49:28,KOM 930E,11/13/2022 20:00,11/13/2022 21:11,11/13/2022 21:49,0
2.21E+18,221113002,01:34:22CDH87,2.21E+18,CDH87,264,Camion,4439,1223,5662,2844,3241,3399.992813,1:34:22,KOM 930E,11/13/2022 20:00,11/13/2022 21:13,11/13/2022 21:34,0
2.21E+18,221113002,02:07:58CDH41,2.21E+18,CDH41,264,Camion,4870,2808,7678,622,3520,3404.684553,2:07:58,KOM 930E,11/13/2022 20:00,11/13/2022 21:21,11/13/2022 22:07,0
2.21E+18,221113002,02:31:10CDH71,2.21E+18,CDH71,264,Camion,6594,2476,9070,2901,3251,3294.69015,2:31:10,KOM 930E,11/13/2022 20:00,11/13/2022 21:49,11/13/2022 22:31,0
2.21E+18,221113002,02:40:57CDH79,2.21E+18,CDH79,264,Camion,8688,969,9657,3160,3364,3407.320434,2:40:57,KOM 930E,11/13/2022 20:00,11/13/2022 22:24,11/13/2022 22:40,0
2.21E+18,221113002,02:27:35CDH76,2.21E+18,CDH76,264,Camion,8855,0,8855,2732,3328,3349.115261,2:27:35,KOM 930E,11/13/2022 20:00,11/13/2022 22:27,11/13/2022 22:27,0
2.21E+18,221113002,02:53:18CDH104,2.21E+18,CDH104,264,Camion,9511,887,10398,1985,2398,3116.438965,2:53:18,KOM 930E,11/13/2022 20:00,11/13/2022 22:38,11/13/2022 22:53,2.5
2.21E+18,221113002,03:00:58CDH115,2.21E+18,CDH115,264,Camion,10226,632,10858,1941,2383,3127.171714,3:00:58,KOM 930E,11/13/2022 20:00,11/13/2022 22:50,11/13/2022 23:00,0
2.21E+18,221113002,03:28:32CDH52,2.21E+18,CDH52,264,Camion,10638,1874,12512,5392,3150,3307.466111,3:28:32,KOM 930E,11/13/2022 20:00,11/13/2022 22:57,11/13/2022 23:28,0
2.21E+18,221113002,03:33:11CDH54,2.21E+18,CDH54,264,Camion,10730,2061,12791,2703,3124,3410.942462,3:33:11,KOM 930E,11/13/2022 20:00,11/13/2022 22:58,11/13/2022 23:33,0
2.21E+18,221113002,03:03:32CDH67,2.21E+18,CDH67,264,Camion,11012,0,11012,3117,3394,3380.90417,3:03:32,KOM 930E,11/13/2022 20:00,11/13/2022 23:03,11/13/2022 23:03,0
2.21E+18,221113002,03:12:37CDH103,2.21E+18,CDH103,264,Camion,11557,0,11557,1989,2545,3162.338317,3:12:37,KOM 930E,11/13/2022 20:00,11/13/2022 23:12,11/13/2022 23:12,0
2.21E+18,221113002,03:17:13CDH65,2.21E+18,CDH65,264,Camion,11833,0,11833,2688,3271,3300.224309,3:17:13,KOM 930E,11/13/2022 20:00,11/13/2022 23:17,11/13/2022 23:17,0
2.21E+18,221113002,03:44:55CDH42,2.21E+18,CDH42,264,Camion,11905,1590,13495,2649,3167,3238.046726,3:44:55,KOM 930E,11/13/2022 20:00,11/13/2022 23:18,11/13/2022 23:44,14.8
2.21E+18,221113002,04:37:48CDH77,2.21E+18,CDH77,264,Camion,13640,3028,16668,3190,3530,3351.927943,4:37:48,KOM 930E,11/13/2022 20:00,11/13/2022 23:47,11/14/2022 0:37,0
2.21E+18,221113002,04:01:28CDH84,2.21E+18,CDH84,264,Camion,14471,17,14488,3882,91,3431.946852,4:01:28,KOM 930E,11/13/2022 20:00,11/14/2022 0:01,11/14/2022 0:01,0
2.21E+18,221113002,04:14:27CDH70,2.21E+18,CDH70,264,Camion,15267,0,15267,2593,3138,3388.041156,4:14:27,KOM 930E,11/13/2022 20:00,11/14/2022 0:14,11/14/2022 0:14,0
2.21E+18,221113002,04:17:53CDH72,2.21E+18,CDH72,264,Camion,15473,0,15473,2640,3099,3228.340296,4:17:53,KOM 930E,11/13/2022 20:00,11/14/2022 0:17,11/14/2022 0:17,0
2.21E+18,221113002,04:37:55CDH48,2.21E+18,CDH48,264,Camion,16545,130,16675,3157,3564,3351.927943,4:37:55,KOM 930E,11/13/2022 20:00,11/14/2022 0:35,11/14/2022 0:37,2.1
2.21E+18,221113002,05:14:12CDH46,2.21E+18,CDH46,264,Camion,17777,1075,18852,3492,3186,3415.367984,5:14:12,KOM 930E,11/13/2022 20:00,11/14/2022 0:56,11/14/2022 1:14,0
2.21E+18,221113002,05:01:43CDH51,2.21E+18,CDH51,264,Camion,18103,0,18103,3726,3556,3402.11466,5:01:43,KOM 930E,11/13/2022 20:00,11/14/2022 1:01,11/14/2022 1:01,0
2.21E+18,221113002,05:21:15CDH45,2.21E+18,CDH45,264,Camion,19275,0,19275,2945,3125,3347.302179,5:21:15,KOM 930E,11/13/2022 20:00,11/14/2022 1:21,11/14/2022 1:21,0
2.21E+18,221113002,05:42:16CDH74,2.21E+18,CDH74,264,Camion,19363,1173,20536,2664,3133,3389.977376,5:42:16,KOM 930E,11/13/2022 20:00,11/14/2022 1:22,11/14/2022 1:42,0
2.21E+18,221113002,05:44:29CDH91,2.21E+18,CDH91,264,Camion,19422,1247,20669,2736,3153,3438.205913,5:44:29,KOM 930E,11/13/2022 20:00,11/14/2022 1:23,11/14/2022 1:44,0
2.21E+18,221113002,06:01:34CDH81,2.21E+18,CDH81,264,Camion,20424,1270,21694,2624,3311,3409.893689,6:01:34,KOM 930E,11/13/2022 20:00,11/14/2022 1:40,11/14/2022 2:01,4.1
2.21E+18,221113002,06:20:34CDH57,2.21E+18,CDH57,264,Camion,22761,73,22834,5690,3183,3437.699584,6:20:34,KOM 930E,11/13/2022 20:00,11/14/2022 2:19,11/14/2022 2:20,0
2.21E+18,221113002,06:58:36CDH82,2.21E+18,CDH82,264,Camion,23853,1263,25116,3228,64,3473.227771,6:58:36,KOM 930E,11/13/2022 20:00,11/14/2022 2:37,11/14/2022 2:58,0
2.21E+18,221113002,07:20:08CDH89,2.21E+18,CDH89,264,Camion,24084,2324,26408,3307,3013,3534.162873,7:20:08,KOM 930E,11/13/2022 20:00,11/14/2022 2:41,11/14/2022 3:20,0
2.21E+18,221113002,08:30:33CDH61,2.21E+18,CDH61,264,Camion,29582,1051,30633,5768,3402,3281.905673,8:30:33,KOM 930E,11/13/2022 20:00,11/14/2022 4:13,11/14/2022 4:30,0
2.21E+18,221113002,09:13:33CDH68,2.21E+18,CDH68,264,Camion,31542,1671,33213,2651,3388,3664.161213,9:13:33,KOM 930E,11/13/2022 20:00,11/14/2022 4:45,11/14/2022 5:13,0
2.21E+18,221113002,09:02:10CDH93,2.21E+18,CDH93,264,Camion,32519,11,32530,3575,3255,3407.311927,9:02:10,KOM 930E,11/13/2022 20:00,11/14/2022 5:01,11/14/2022 5:02,0
2.21E+18,221113002,09:53:08CDH90,2.21E+18,CDH90,264,Camion,33278,2310,35588,2594,2922,3469.214299,9:53:08,KOM 930E,11/13/2022 20:00,11/14/2022 5:14,11/14/2022 5:53,0
2.21E+18,221113002,09:34:56CDH86,2.21E+18,CDH86,264,Camion,33437,1059,34496,2901,3158,3326.913031,9:34:56,KOM 930E,11/13/2022 20:00,11/14/2022 5:17,11/14/2022 5:34,0
2.21E+18,221113002,09:50:59CDH56,2.21E+18,CDH56,264,Camion,34394,1065,35459,3059,2939,3691.710512,9:50:59,KOM 930E,11/13/2022 20:00,11/14/2022 5:33,11/14/2022 5:50,0
2.21E+18,221113002,10:14:46CDH40,2.21E+18,CDH40,264,Camion,36886,0,36886,2641,3289,3319.630303,10:14:46,KOM 930E,11/13/2022 20:00,11/14/2022 6:14,11/14/2022 6:14,0
2.21E+18,221113002,10:38:47CDH92,2.21E+18,CDH92,264,Camion,37294,1033,38327,2715,3110,3227.604369,10:38:47,KOM 930E,11/13/2022 20:00,11/14/2022 6:21,11/14/2022 6:38,0
2.21E+18,221113002,11:08:53CDH66,2.21E+18,CDH66,264,Camion,39137,996,40133,6476,3036,0,11:08:53,KOM 930E,11/13/2022 20:00,11/14/2022 6:52,11/14/2022 7:08,0
2.21E+18,221113002,11:27:05CDH88,2.21E+18,CDH88,264,Camion,40446,779,41225,2561,3035,3378.866043,11:27:05,KOM 930E,11/13/2022 20:00,11/14/2022 7:14,11/14/2022 7:27,0
2.21E+18,221114001,00:58:57CDH83,2.21E+18,CDH83,264,Camion,3537,0,3537,3366,0,4167.806594,0:58:57,KOM 930E,11/14/2022 8:00,11/14/2022 8:58,11/14/2022 8:58,0
2.21E+18,221114001,01:08:06CDH85,2.21E+18,CDH85,264,Camion,4086,0,4086,2723,3071,3331.610548,1:08:06,KOM 930E,11/14/2022 8:00,11/14/2022 9:08,11/14/2022 9:08,0
2.21E+18,221114001,01:17:39CDH59,2.21E+18,CDH59,264,Camion,4659,0,4659,2985,3357,3404.586926,1:17:39,KOM 930E,11/14/2022 8:00,11/14/2022 9:17,11/14/2022 9:17,0
2.21E+18,221114001,01:28:34CDH44,2.21E+18,CDH44,264,Camion,5306,8,5314,2849,3185,3415.858698,1:28:34,KOM 930E,11/14/2022 8:00,11/14/2022 9:28,11/14/2022 9:28,0
2.21E+18,221114001,01:56:04CDH53,2.21E+18,CDH53,264,Camion,5653,1311,6964,2676,3263,3421.258541,1:56:04,KOM 930E,11/14/2022 8:00,11/14/2022 9:34,11/14/2022 9:56,0
